FECHA,DEPARTAMENTO,MUNICIPIO,CORREGIMIENTOO VEREDA,Superficial,Subterráneo,Fecha de terminación,Hora de terminación,Bosque nativo denso,Bosque intervenido,Bosque plantado,Bosque seco,Cultivos,Páramos,Sabanas y pastizales,Pastos mejorados,Rastrojo,Área total ,Reporte del incendio
,CUNDINAMARCA,GUASCA,BARRIO LAS ACACIAS,1,0,15/01/2016,23:00,0,0,0,0,0,0,0.5,0,0,0.5,"Mauricio Jiménez de bomberos Guasca, reporta incendio forestal en el barrio Las Acacias del Municipio de Guasca, iniciado por causas desconocidas a las 20:20  y liquidado a las 23:00 horas del día 15/01/16 con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Guasca con 6 unidades, Defensa Civil 2 unidades,  Comunidad con 4 personas y Policía 2 unidades, total 14 personas."
,CUNDINAMARCA,CHIA,CERRO BALVANERA,1,0,15/01/2016,22:00,0,0,0,0,0,0,0,0,1,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el cerro Balvanera   del Municipio de Chía,  iniciado por causas por establecer a las 20:00  y liquidado a las 23:00 horas del día 15/01/16, con afectación de 1 hectáreas de  rastrojo. Atendió bomberos Chía  4 unidades  y comunidad 6 personas."
,CUNDINAMARCA,GIRARDOT,BARRIO CASALOMA,1,0,15/01/2016,17:00,0,0,0,0,0,0,0,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el barrio Casa Loma    del Municipio de Girardot,  iniciado por causas por establecer a las 15:00  y liquidado a las 17:00 horas del día 15/01/16, con afectación de 0,5 hectáreas de  pastizales. Atendió bomberos Girardot con 4 unidades y 1 maquina."
,CUNDINAMARCA,UBATE,VEREDA APARTADERO BARRANCOS,1,0,15/01/2016,15:00,0,0,0,0,0,0,0,0,0.5,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda Apartadero Barrancos  del Municipio de Ubate,  iniciado por causas por establecer a las 13:00  y liquidado a las 15:00 horas del día 15/01/16, con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Ubate con 6 unidades y 1 maquina."
,CUNDINAMARCA,MADRID,PARQUEADERO MORICHE,1,0,16/01/2016,10:30,0,0,0,0,0,0,0.5,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el parqueadero Moriche sector urbano del  Municipio de Madrid,  iniciado por causas por establecer a las 09:00  y liquidado a las 10:30 horas del día 16/01/16, con afectación de 0,5 hectáreas de pastizales. Atendió bomberos Madrid con4 unidades y 1 maquina."
,CUNDINAMARCA,CHIPAQUE ,VIA A LOS CEREZOS KILOMETRO 1,1,0,16/01/2016,15:00,0,0,0,0,0,0,0.5,0,0,0.5,"Jhon Fredy Agudelo de bomberos Cáqueza, reporta incendio forestal en el kilometro 1   vía los Cerezos del Municipio de Chipaque, iniciado por causas desconocidas a las 14:30 y liquidado a las 15:00 horas del día 16/01/16, con afectación de 0,5 hectáreas de pastizales. Atendió bomberos Cáqueza con 2 unidades y camioneta de ataque rápido."
,CUNDINAMARCA,UNE, CERCA A LA PLAZA DE TOROS,1,0,15/01/2016,18:30,0,0,0,0,0,0,1,0,0,1,"Adriana Vásquez de bomberos Une, reporta incendio forestal cerca a la plaza de toros del Municipio de Une, iniciado a las 17:00 y liquidado a las 18:30 horas del día 15/01/16 con afectación de 1 hectárea de pastizales. Atendió bomberos Une con 4 unidades y una camioneta."
01/21/2016,CUNDINAMARCA,LA MESA,,1,0,21/01/2016,12:00,0,0,0,0,0,0,0.5,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el barrio José Antonio Olaya en un basurero del Municipio de La Mesa, iniciado por causas desconocidas a las 11:00 y liquidado a las 12:00 horas del día 21/01/2016. Con afectación de 0,5 hectáreas de pastizales. Atendió bomberos la Mesa."
,CUNDINAMARCA,VERGARA ,VEREDA EL TIGRE,1,0,16/01/2016,16:00,4,0,0,0,1,0,0,0,0,5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda El Tigre  del  Municipio de Vergara,  iniciado al parecer por prácticas agrícolas,  a las 13:00 y liquidado a las 16:00  horas del día 16/01/16, con afectación de 5 hectáreas de vegetación nativa y cultivo de café, el propietario del predio fue citado a la inspección de policía para los respectivos descargos, según información del cabo Heriberto Medina, comandante de la estación de bomberos Nocaima. atendió bomberos Nocaima."
01/17/2016,CUNDINAMARCA,GUASCA,VEREDA FLORES,1,0,16/01/2016,13:00,0,0,0,0,0,0,1,0,0,1,"El teniente Mauricio Jiménez, de bomberos Guasca, reporta incendio forestal en la vereda Flores del municipio de Guasca, iniciado por corto circuito en un transformador de la energía eléctrica, hacia las 11:30 y liquidado a las 13:00 horas del día 16/01/2015, con afectación de 1 hectárea de pastizales. Atendió bomberos Guasca."
01/17/2016,CUNDINAMARCA,GUASCA,CASCO URBANO ,1,0,16/01/2016,21:00,0,0,0,0,0,0,0.5,0,0,0.5,"El teniente Mauricio Jiménez, de bomberos Guasca, reporta incendio forestal en el casco urbano, sector La Variante del municipio de Guasca, iniciado al parecer por manos criminales, hacia las 19:30 y liquidado a las 21:00 horas del día 16/01/2015, con afectación de 1/2 hectárea de pastizales. Atendió bomberos Guasca."
01/17/2016,CUNDINAMARCA,QUETAME,VEREDA GUAMAL,1,0,17/01/2016,13:00,0.5,0,0,0,0.5,0,0.5,0,0,1.5,"Alejandro Duarte, coordinador del C.M.G.R.D. del municipio de Quetame, reporta incendio forestal en la vereda  Guamal de este municipio, iniciado por corto circuito en las cuerdas de la energía eléctrica de propiedad de la Electrificadora de Cundinamarca, hacia las 11:00 horas del día 17/01/2016, se dio aviso al capitán Iván Darío Valenzuela. coordinador departamental de bomberos y a bomberos Guayabetal y Cáqueza, quedó liquidado a las 13:00 del mismo día, con afectación de 1,5 hectáreas de vegetación nativa, cultivo de caña de azúcar y pastizales. Atendieron bomberos Guayabetal y comunidad."
01/17/2016,CUNDINAMARCA,GACHETA,VEREDA MONQUENTIVA,1,0,17/01/2016,14:00,0,0,0,0,0,0,1,0,0,1,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda Monquentiva del municipio de Gachetá, iniciado por causas desconocidas, hacia las 10:30 y liquidado a las 14:00 horas del día 17/01/2016, con afectación total de  1 hectárea de pastos. Atienden bomberos Guachetá, Guasca y Comunidad. En total 10 personas."
01/17/2016,CUNDINAMARCA,GAMA,VEREDA SAN ROQUE,1,0,19/01/2016,18:00,4,0,0,0,0,0,0,0,0,4,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda San Roque del municipio de Gama, iniciado hacia las 10:30 del día 17/01/2016,es un sitio de difícil acceso. Liquidado a las 18:00 horas del día 19/01/16 con afectación de 4 hectáreas de bosque nativo. Atendió bomberos Gachala 4 unidades, Ejercito 25 y Policía 3 para un total de 32 personas."
01/18/2016,CUNDINAMARCA,MEDINA,ALTO DE LA VIRGEN,1,0,17/01/2016,21:00,3,0,0,0,0,0,2,0,0,5,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda Alto de la Virgen  municipio de Medina, iniciado por causas desconocidas a las 17:00 y liquidado a las 21:00 del día 17/01/16, con afectación de 5 hectáreas entre bosque nativo y pastizales. Atendió bomberos Medina, Policía local y Comunidad. En total 18 personas."
01/18/2016,CUNDINAMARCA,PACHO,VEREDA CHATARRAL,1,0,17/01/2016,15:00,0,0,0,0,0,0,1,0,0,1,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  Chatarral del municipio de Pacho, iniciado por causas desconocidas a las 13:35 y liquidado a las 15:00 horas del día 17/01/16 con afectación de 1 hectáreas de pastizales. Atendió bomberos Pacho y Policía. En total 10 unidades."
01/18/2016,CUNDINAMARCA,TABIO,VEREDA SALITRE BAJO,1,0,17/01/2016,23:00,0,0,0,0,0,0,0.5,0,0,0.5,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda Salitre Bajo del municipio de Tabio, iniciado por causas desconocidas a las 21:05 y liquidado a las 23:00 horas del día 17/01/16 con afectación de 0,5 hectáreas de pastizales. Atendió bomberos Tabio con 4 unidades. "
01/18/2016,CUNDINAMARCA,FOMEQUE ,VEREDA COASAVISTA,1,0,17/01/2016,14:00,0,0,0,0,0,0,0.5,0,0,0.5,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  Coasavista  del municipio de Fomeque, iniciado por causas desconocidas a las 12:00 y liquidado a las 14:00 horas del día 17/01/16 con afectación de 0,5 hectáreas de pastizales. Atendió bomberos Fomeque  4 unidades. "
01/18/2016,CUNDINAMARCA,SESQUILE,VEREDA BOITIVA,1,0,17/01/2016,15:30,0,0,0,0,0,0,2,0,0,2,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  Boitiva del municipio de Sesquile, iniciado por causas desconocidas a las 13:30 y liquidado a las 15:30 horas del día 17/01/16 con afectación de 2 hectáreas de pastizales. Atendió bomberos Sesquile, Defensa Civil, Policía, Ejercito  y Comunidad. En total 50 personas."
01/18/2016,CUNDINAMARCA,LA CALERA,VEREDA LA HOYA,1,0,17/01/2016,16:00,0,0,0,0,0,0,1,0,0,1,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  La Hoya del municipio de la Calera, iniciado por causas desconocidas a las 14:00 y liquidado a las 16:00 horas del día 17/01/16 con afectación de 1 hectáreas de pastizales. Atendió bomberos la Calera con 6 unidades. "
02/01/2016,CUNDINAMARCA,CAQUEZA,VEREDA PALO GRANDE SECTOR PUENTE REAL,1,0,01/02/2016,23:00,4,0,0,0,0,0,0,0,1,5,"Cabo Aura Riveros de bomberos Cundinamarca, reporta incendio forestal en la vereda Girón del Resguardo  sector Puente Real del Municipio de Cáqueza, iniciado por causas desconocidas a las 11:00 y liquidado a las 23:00 horas del día 01/02/16, atendió bomberos Cáqueza con 5 unidades."
01/18/2016,CUNDINAMARCA,GUTIERREZ ,VEREDA EL HOYO,1,0,17/01/2016,19:00,3,0,0,0,0,0,2,0,2,7,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  El Hoyo del municipio de la Gutiérrez, iniciado por causas desconocidas a las 13:00 y liquidado a las 19:00 horas del día 17/01/16 con afectación de 7 hectáreas de bosque nativo rastrojo y pastizales. Atendió bomberos Gutiérrez con 6 unidades. "
01/18/2016,CUNDINAMARCA,SUBACHOQUE,VEREDA CASCAJAL,1,0,17/01/2016,19:30,0,0,0,0,0,0,0.5,0,0,0.5,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  Cascajales  municipio de Subachoque, iniciado por causas desconocidas a las 17:00 y liquidado a las 19:00 horas del día 17/01/16 con afectación de 0,5 hectáreas de  pastizales. Atendió bomberos Subachoque, Policía, Ejercito, Defensa Civil y Comunidad. En total 30 personas. "
01/18/2016,CUNDINAMARCA,JUNIN,VEREDA SAN ROQUE,1,0,17/01/2016,21:30,0,0,0,0,0,0,0,0,1,1,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en la vereda  San Roque del Municipio de Junín, iniciado por causas desconocidas a las 20:30 y liquidado a las 22:30 horas del día 17/01/16 con afectación de 1 hectáreas de  rastrojo. Atendió bomberos Gacheta con 4 unidades."
01/18/2016,CUNDINAMARCA,ZIPAQUIRA,BARRIO SAN JUANITO CONJUNTO BOSQUES DE SILICIO,1,0,18/01/2016,18:00,2,0,0,0,0,0,4,0,4,10,"Michel Roso de la Cruz Roja, reporta incendio forestal en el barrio San Juanito conjunto Bosques de Silicio, iniciado por causas desconocidas a las12:00, es atendido por bomberos Zipaquirá con 5 unidades, bomberos Cajicá con 3 unidades, defensa civil con 15 unidades, CMGRD del Municipio y un grupo de Ponalsar con un carro tanque. Quedo liquidado a las 18:00 horas del día 18/01/16 con afectación total de 10 hectáreas entre nativo, rastrojo y pastizales."
01/18/2016,CUNDINAMARCA,VILLAPINZON,VEREDA TIBITA,1,0,20/01/2016,13:15,4,0,0,0,0,0,0,0,0,4,"Natalia Segura del CMGRD del Municipio de Villa pinzón, reporta incendio forestal en la vereda Tibita del Municipio de Villa pinzón, iniciado por causas por establecer a las 04:30 horas del día 18/01/16, se encuentra activo y es atendido por bomberos Choconta, defensa civil, brigada CAR, Comunidad, CMGRD y Policía de Villa pinzón, a las 15:00 informan que esta fuera de control y se envía refuerzo con un grupo de Ponalsar y carro tanque. Día 19/01/16 a las 10:00, Natalia Segura informa que continua atendido el incendio por unas 35 personas, lleva 4 hectáreas de afectación de rastrojo, nativo y pastizales. Día 20/01/16 a las 08:30 horas informa que esta controlado en un 95% y continua la atención. Natalia Segura informa que quedo liquidado a las 13:15 horas del día 20/01/16 con afectación total de 4 hectáreas de bosque nativo."
01/18/2016,CUNDINAMARCA,FOMEQUE,VEREDA EL LAVADERO,1,0,18/01/2016,16:00,0,0,0,0,2,0,0,0,2,4,"Víctor Fernando Beltrán de bomberos Fomeque,  reporta incendio forestal en la vereda  El Lavadero  del  Municipio de Fomeque, iniciado por causas desconocidas a las 13:00 y liquidado a las 16:00 horas del día 18/01/16, con afectación de 4 hectáreas entre rastrojo y cultivo de café (1700 matas). Atendió  bomberos de Fomeque con  4 unidades,  Ubaque con 4 unidades y camioneta de intervención rápida y Comunidad 9 personas. En total 17 personas."
01/18/2016,CUNDINAMARCA,CAJICA,SECTOR COMPENSAR,1,0,18/01/2016,15:00,0,0,0,0,0,0,0.5,0,0,0.5,"Oscar Sánchez de bomberos Cajicá, reporta incendio foresta en la vereda Canelón sector Manas del Municipio de Cajicá, iniciado por corto circuito en las líneas de conducción eléctrica a las 14:00 y liquidado a las 15:00 horas del día 18/01/16 con afectación de 0,5 hectárea de pastizales. Atendió  bomberos de Cajicá con 3 unidades y una maquina."
01/19/2016,CUNDINAMARCA,RICAURTE,VEREDA LOS MANUELES DEL NORTE,1,0,18/01/2016,23:45,0,0,0,0,0,0,1,0,0,1,"William Benavides de bomberos Ricaurte, reporta incendio forestal en la vereda los Manueles del Norte, iniciado por causas desconocidas a las 21:30 y liquidado a las 23:40 horas del día 1801/16 con afectación de 1 hectárea de pastizales. Atendió bomberos Ricaurte, Girardot y Comunidad.15 personas"
01/19/2016,CUNDINAMARCA,SUBACHOQUE,VEREDA LAS PILAS,1,0,18/01/2016,17:00,1,0,0,0,0,0,0,0,0,1,"Guillermo Bautista de bomberos Subachoque, reporta incendio forestal en la vereda Las Pilas del Municipio de Subachoque, iniciado por causas desconocidas a las 15:00 y liquidado a las 17:00 horas del día 18/01/16 con afectación de 1 hectárea de bosque nativo. Atendió bomberos Subachoque con 6 unidades."
01/19/2016,CUNDINAMARCA,SOACHA,PARQUE CHICAQUE,1,0,18/01/2016,18:00,1,0,0,0,0,0,0,0,0,1,"El capitán Iván Darío Valenzuela, coordinador departamental de bomberos, reporta incendio forestal en el Parque Chicaque del Municipio de Soacha, iniciado por causas desconocidas a las 15:00 horas del día 17/01/16 y liquidado a las 18:00 horas del día 18/01/16 con afectación de 1 hectárea de bosque nativo. Atendió bomberos Soacha con 6 unidades.. "
01/19/2016,CUNDINAMARCA,CAQUEZA,VEREDA TAUSUTA,1,0,19/01/2016,12:50,0,0,0,0,0,0,0,0,1,1,"Jhon Fredy Agudelo de bomberos Cáqueza, reporta incendio forestal en la vereda Tausata del Municipio de Cáqueza, iniciado al parecer por fogata hecha por el señor Luis Ávila de 18 años a las 10:40 y liquidado a las 12:50 horas del día 19/01/16 con afectación de 1 hectárea de rastrojo. Atendió bomberos Cáqueza con 3 unidades."
01/19/2016,CUNDINAMARCA,CHOACHI,VEREDA YERVABUENA,1,0,20/01/2016,8:30,9,0,0,0,0,0,0,0,0,9,"Nidia Esperanza Beltrán de bomberos Choachi, reporta incendio forestal en la vereda Yerbabuena  del Municipio de Choachi, iniciado por causas por establecer a las 13:00 y liquidado a las 08:30 horas del día 20/01/16, con afectación de 9 hectáreas de vegetación nativa y pastizales.  Atendió bomberos Choachi con 2 unidades, bomberos Ubaque con 1 maquina y 2 unidades, bomberos Fomeque con 2 unidades, 4 del CMGRD y 2 de la Comunidad, total 12 personas."
01/19/2016,CUNDINAMARCA,GACHALA,RIONEGRO,1,0,20/01/2016,7:00,1,0,0,0,0,0,0,0,0,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda Rio negro del Municipio de Gachala,  iniciado por causas desconocidas a las 12:00 del día 19/01/16, y liquidado a las 07:00 horas del día 20/01/16, con afectación de 1 hectárea de bosque nativo. Atendió  bomberos Gachala con 6 unidades."
01/19/2016,CUNDINAMARCA,CHIPAQUE,VEREDA LA CUMBA,1,0,19/01/2016,14:00,0,0,0,0,0,0,2,0,0,2,"José Correa de bomberos Chipaque, reporta incendio forestal en la vereda La Cumba del Municipio de Chipaque, iniciado por causas por establecer a las 12:00 y liquidado a las 14:00 horas del día 19/01/16 con afectación de 2 hectáreas de pastizales. Atendió bomberos Chipaque con 6 unidades."
01/19/2016,CUNDINAMARCA,JUNIN,VEREDA NEMOSTENE,1,0,20/01/2016,16:00,2,0,0,0,0,0,0,0,1,3,"Fredy Pachón  de bomberos Gacheta, reporta incendio forestal en la vereda Nemostene del Municipio de Junín, iniciado por causas por establecer a las 13:00 del día 19/01/16 y liquidado a las 16:00 horas del día 20/01/16 con afectación de 3 hectáreas de bosque nativo y rastrojo,  Atendió bomberos de Gacheta con 6 unidades, policía 5 y ejercito 15 para un total de 26 personas "
01/19/2016,CUNDINAMARCA,UNE,VEREDA PEÑA BLANCA,1,0,19/01/2016,18:00,1,0,0,0,0,0,0,0,0,1,"Adriana Vásquez de bomberos Une, reporta incendio forestal en la vereda Peña Blanca del Municipio de Une, iniciado por causas desconocidas a las 14:00 y liquidado a las 18:00 horas del día 19/01/16 con afectación de 1 hectárea de bosque nativo. Atendió bomberos Une, defensa civil, policía y comunidad en total 18 personas."
01/19/2016,CUNDINAMARCA,GUAYABETAL,VEREDA PORTACHUELO,1,0,19/01/2016,15:00,0,0,0,0,0,0,0,0,0.5,0.5,"Jorge Rey de bomberos Guayabetal, reporta incendio forestal en la vereda Portachuelo del Municipio de Guayabetal, iniciado a las 14:00 y liquidado a las 15:00 horas del día 19/01/16 con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Guayabetal con 6 unidades."
01/20/2016,CUNDINAMARCA,UTICA,BARRIO LOS COMUNEROS,1,0,19/01/2016,19:30,0,0,0,0,0,0,0,0,0.5,0.5,"Mauricio Zarate de bomberos Utica, reporta incendio forestal en el barrio Comuneros del Municipio de Utica, iniciado por causas desconocidas a las 17:30 y liquidado a las 18:30 horas del día 19/01/16, con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Utica con 5 unidades."
01/20/2016,CUNDINAMARCA,CHIPAQUE,SECTOR ABASTICOS VIA BOGOTA VILLAVICENCIO,1,0,20/01/2016,2:30,10,0,0,0,0,0,0,0,0,10,"Adriana Vásquez de bomberos Une, reporta incendio forestal en el sitio Abasticos de la vía Bogotá Villavicencio del Municipio de Chipaque, iniciado por causas desconocidas  a las 21:00  horas del día 19/01/16 y liquidado a las 02:30 horas del día 20/01/16 con afectación de 10 hectárea de bosque nativo. Atendió bomberos Une, defensa civil, policía y comunidad en total 18 personas."
01/20/2016,CUNDINAMARCA,FOMEQUE,VEREDA LA HUERTA,1,0,20/01/2016,15:30,0,0,0,0,0,0,3,0,0,3,"Fernando Beltrán de bomberos Fomeque, reporta incendio forestal en la vereda La Huerta del Municipio de Fomeque, iniciado por causas desconocidas a las 09:30 y liquidado a las 15:30 horas del día 20/01/16, atendió bomberos Fomeque con 6 unidades y 4 de la  Comunidad, con afectación de 3 hectáreas de pastizales."
